upacc,protein_ncd1000,proteome_ncd1000,protein_mwkda,proteome_mwkda,GC,fNeg_protein,fNeg_proteome,fPos_protein,fPos_proteome,species
P39442,-2.9515236642721003,,17.222,,,0.1901840490797546,,0.0490797546012269,,Natronomonas pharaonis (Natronobacterium pharaonis)
Q9HRQ9,-0.7163650361132,-1.7084758130745,23.481,30.16848334707337,65.9192,0.0960698689956331,0.1586030491263381,0.0655021834061135,0.0838129875059808,Halobacterium salinarum (Halobacterium halobium)
Q9HRS0,0.0,-1.7084758130745,23.615,30.16848334707337,65.9192,0.0956521739130434,0.1586030491263381,0.0956521739130434,0.0838129875059808,Halobacterium salinarum (Halobacterium halobium)
Q5V424,-2.0385869042748,-1.8631724573276,22.008,30.83096544638639,61.1403,0.1146788990825688,0.1645508559449559,0.0275229357798165,0.0824885793760843,Haloarcula marismortui
P82857,-4.1852699737582,-1.7084758130745,82.117,30.16848334707337,65.9192,0.1728395061728395,0.1586030491263381,0.0469135802469135,0.0838129875059808,Halobacterium salinarum (Halobacterium halobium)
D4GWA4,-1.8134958904658,-1.745935231512,15.361,30.90173648683201,65.4625,0.1351351351351351,0.163706294358665,0.0472972972972973,0.0881589912177555,Haloferax volcanii (Halobacterium volcanii)
I3R3R2,-1.910232890866,,15.834,,,0.1621621621621621,,0.0675675675675675,,Haloferax mediterranei (Halobacterium mediterranei)
Q5V295,-1.9321024827625,-1.8631724573276,15.589,30.83096544638639,61.1403,0.1564625850340136,0.1645508559449559,0.0612244897959183,0.0824885793760843,Haloarcula marismortui
B0R456,-1.3776869415928998,,15.626,,,0.1208053691275167,,0.0536912751677852,,Halobacterium salinarum (Halobacterium halobium)
B0R7A9,-2.4017065166712,,43.809,,,0.1212121212121212,,0.0349650349650349,,Halobacterium salinarum (Halobacterium halobium)
Q9HN93,-2.0829848925017003,-1.7084758130745,29.427,30.16848334707337,65.9192,0.1180555555555555,0.1586030491263381,0.0347222222222222,0.0838129875059808,Halobacterium salinarum (Halobacterium halobium)
Q5V2Z9,-2.5292386582139,-1.8631724573276,42.33,30.83096544638639,61.1403,0.1369193154034229,0.1645508559449559,0.0440097799511002,0.0824885793760843,Haloarcula marismortui
H0A9S8,-2.9381439022877998,-1.1980550815217,13.339,17.006975232342008,42.0,0.2066115702479339,0.1791761710471392,0.0495867768595041,0.1159453752197215,Haloredivivus sp. (strain G17)
D3SYG4,-7.4969297818969,-2.2605793096623,23.808,31.80549719248156,61.032,0.3761467889908257,0.1768894408970406,0.036697247706422,0.0793472609160832,Natrialba magadii
L9WGV4,-4.8308889036669,-2.1076730462066,16.819,30.78518518086348,61.8,0.2662337662337662,0.174647046344742,0.0259740259740259,0.082298507076004,Natronorubrum sulfidifaciens
V6DTL0,-4.6704143626264,-1.2089336781275,52.401,22.30587009512485,59.0,0.212,0.1542894884206088,0.048,0.1020984682653232,Halorubrum sp. AJ67
